permno,adate,qdate,public_date,bm,npm,capital_ratio,invt_act,de_ratio,inv_turn,TICKER
10107,30JUN2009,30SEP2009,31JAN2010,0.181,0.245,0.047,0.019,0.933,10.912,MSFT
10107,30JUN2009,31DEC2009,28FEB2010,0.166,0.277,0.065,0.016,0.916,11.904,MSFT
10107,30JUN2009,31DEC2009,31MAR2010,0.166,0.277,0.065,0.016,0.916,11.904,MSFT
10107,30JUN2009,31DEC2009,30APR2010,0.166,0.277,0.065,0.016,0.916,11.904,MSFT
10107,30JUN2009,31MAR2010,31MAY2010,0.181,0.290,0.081,0.014,0.912,12.411,MSFT
10107,30JUN2009,31MAR2010,30JUN2010,0.181,0.290,0.081,0.014,0.912,12.411,MSFT
10107,30JUN2009,31MAR2010,31JUL2010,0.181,0.290,0.081,0.014,0.912,12.411,MSFT
10107,30JUN2010,30JUN2010,31AUG2010,0.233,0.300,0.097,0.013,0.865,13.573,MSFT
10107,30JUN2010,30JUN2010,30SEP2010,0.233,0.300,0.097,0.013,0.865,13.573,MSFT
10107,30JUN2010,30JUN2010,31OCT2010,0.233,0.300,0.097,0.013,0.865,13.573,MSFT
10107,30JUN2010,30SEP2010,30NOV2010,0.226,0.313,0.108,0.014,0.882,12.983,MSFT
10107,30JUN2010,30SEP2010,31DEC2010,0.226,0.313,0.108,0.014,0.882,12.983,MSFT
10107,30JUN2010,30SEP2010,31JAN2011,0.226,0.313,0.108,0.014,0.882,12.983,MSFT
10107,30JUN2010,31DEC2010,28FEB2011,0.210,0.308,0.130,0.015,0.895,13.311,MSFT
10107,30JUN2010,31DEC2010,31MAR2011,0.210,0.308,0.130,0.015,0.895,13.311,MSFT
10107,30JUN2010,31DEC2010,30APR2011,0.210,0.308,0.130,0.015,0.895,13.311,MSFT
10107,30JUN2010,31MAR2011,31MAY2011,0.255,0.318,0.157,0.016,0.895,12.561,MSFT
10107,30JUN2010,31MAR2011,30JUN2011,0.255,0.318,0.157,0.016,0.895,12.561,MSFT
10107,30JUN2010,31MAR2011,31JUL2011,0.255,0.318,0.157,0.016,0.895,12.561,MSFT
10107,30JUN2011,30JUN2011,31AUG2011,0.269,0.331,0.173,0.018,0.904,12.348,MSFT
10107,30JUN2011,30JUN2011,30SEP2011,0.269,0.331,0.173,0.018,0.904,12.348,MSFT
10107,30JUN2011,30JUN2011,31OCT2011,0.269,0.331,0.173,0.018,0.904,12.348,MSFT
10107,30JUN2011,30SEP2011,30NOV2011,0.289,0.330,0.172,0.020,0.869,9.654,MSFT
10107,30JUN2011,30SEP2011,31DEC2011,0.289,0.330,0.172,0.020,0.869,9.654,MSFT
10107,30JUN2011,30SEP2011,31JAN2012,0.289,0.330,0.172,0.020,0.869,9.654,MSFT
10107,30JUN2011,31DEC2011,29FEB2012,0.300,0.326,0.169,0.021,0.829,9.395,MSFT
10107,30JUN2011,31DEC2011,31MAR2012,0.300,0.326,0.169,0.021,0.829,9.395,MSFT
10107,30JUN2011,31DEC2011,30APR2012,0.300,0.326,0.169,0.021,0.829,9.395,MSFT
10107,30JUN2011,31MAR2012,31MAY2012,0.259,0.320,0.161,0.021,0.791,8.878,MSFT
10107,30JUN2011,31MAR2012,30JUN2012,0.259,0.320,0.161,0.021,0.791,8.878,MSFT
10107,30JUN2011,31MAR2012,31JUL2012,0.259,0.320,0.161,0.021,0.791,8.878,MSFT
10107,30JUN2012,30JUN2012,31AUG2012,0.266,0.230,0.139,0.013,0.827,11.775,MSFT
10107,30JUN2012,30JUN2012,30SEP2012,0.266,0.230,0.139,0.013,0.827,11.775,MSFT
10107,30JUN2012,30JUN2012,31OCT2012,0.266,0.230,0.139,0.013,0.827,11.775,MSFT
10107,30JUN2012,30SEP2012,30NOV2012,0.283,0.217,0.142,0.017,0.767,10.840,MSFT
10107,30JUN2012,30SEP2012,31DEC2012,0.283,0.217,0.142,0.017,0.767,10.840,MSFT
10107,30JUN2012,30SEP2012,31JAN2013,0.283,0.217,0.142,0.017,0.767,10.840,MSFT
10107,30JUN2012,31DEC2012,28FEB2013,0.335,0.212,0.138,0.017,0.772,10.074,MSFT
10107,30JUN2012,31DEC2012,31MAR2013,0.335,0.212,0.138,0.017,0.772,10.074,MSFT
10107,30JUN2012,31DEC2012,30APR2013,0.335,0.212,0.138,0.017,0.772,10.074,MSFT
10107,30JUN2012,31MAR2013,31MAY2013,0.331,0.216,0.135,0.019,0.779,9.300,MSFT
10107,30JUN2012,31MAR2013,30JUN2013,0.331,0.216,0.135,0.019,0.779,9.300,MSFT
10107,30JUN2012,31MAR2013,31JUL2013,0.331,0.216,0.135,0.019,0.779,9.300,MSFT
10107,30JUN2013,30JUN2013,31AUG2013,0.280,0.281,0.138,0.019,0.804,10.998,MSFT
10107,30JUN2013,30JUN2013,30SEP2013,0.280,0.281,0.138,0.019,0.804,10.998,MSFT
10107,30JUN2013,30JUN2013,31OCT2013,0.280,0.281,0.138,0.019,0.804,10.998,MSFT
10107,30JUN2013,30SEP2013,30NOV2013,0.302,0.282,0.137,0.022,0.767,8.257,MSFT
10107,30JUN2013,30SEP2013,31DEC2013,0.302,0.282,0.137,0.022,0.767,8.257,MSFT
10107,30JUN2013,30SEP2013,31JAN2014,0.302,0.282,0.137,0.022,0.767,8.257,MSFT
10107,30JUN2013,31DEC2013,28FEB2014,0.282,0.274,0.152,0.021,0.776,9.473,MSFT
10107,30JUN2013,31DEC2013,31MAR2014,0.282,0.274,0.152,0.021,0.776,9.473,MSFT
10107,30JUN2013,31DEC2013,30APR2014,0.282,0.274,0.152,0.021,0.776,9.473,MSFT
10107,30JUN2013,31MAR2014,31MAY2014,0.265,0.269,0.167,0.019,0.785,10.214,MSFT
10107,30JUN2013,31MAR2014,30JUN2014,0.265,0.269,0.167,0.019,0.785,10.214,MSFT
10107,30JUN2013,31MAR2014,31JUL2014,0.265,0.269,0.167,0.019,0.785,10.214,MSFT
10107,30JUN2014,30JUN2014,31AUG2014,0.269,0.255,0.187,0.023,0.920,9.869,MSFT
10107,30JUN2014,30JUN2014,30SEP2014,0.269,0.255,0.187,0.023,0.920,9.869,MSFT
10107,30JUN2014,30JUN2014,31OCT2014,0.269,0.255,0.187,0.023,0.920,9.869,MSFT
10107,30JUN2014,30SEP2014,30NOV2014,0.243,0.235,0.186,0.021,0.849,10.529,MSFT
10107,30JUN2014,30SEP2014,31DEC2014,0.243,0.235,0.186,0.021,0.849,10.529,MSFT
10107,30JUN2014,30SEP2014,31JAN2015,0.243,0.235,0.186,0.021,0.849,10.529,MSFT
10107,30JUN2014,31DEC2014,28FEB2015,0.248,0.222,0.178,0.022,0.873,10.671,MSFT
10107,30JUN2014,31DEC2014,31MAR2015,0.248,0.222,0.178,0.022,0.873,10.671,MSFT
10107,30JUN2014,31DEC2014,30APR2015,0.248,0.222,0.178,0.022,0.873,10.671,MSFT
10107,30JUN2014,31MAR2015,31MAY2015,0.282,0.212,0.190,0.022,0.916,10.461,MSFT
10107,30JUN2014,31MAR2015,30JUN2015,0.282,0.212,0.190,0.022,0.916,10.461,MSFT
10107,30JUN2014,31MAR2015,31JUL2015,0.282,0.212,0.190,0.022,0.916,10.461,MSFT
10107,30JUN2015,30JUN2015,31AUG2015,0.234,0.130,0.258,0.023,1.201,9.938,MSFT
10107,30JUN2015,30JUN2015,30SEP2015,0.234,0.130,0.258,0.023,1.201,9.938,MSFT
10107,30JUN2015,30JUN2015,31OCT2015,0.234,0.130,0.258,0.023,1.201,9.938,MSFT
10107,30JUN2015,30SEP2015,30NOV2015,0.225,0.138,0.230,0.023,1.064,9.246,MSFT
10107,30JUN2015,30SEP2015,31DEC2015,0.225,0.138,0.230,0.023,1.064,9.246,MSFT
10107,30JUN2015,30SEP2015,31JAN2016,0.225,0.138,0.230,0.023,1.064,9.246,MSFT
10107,30JUN2015,31DEC2015,29FEB2016,0.180,0.133,0.276,0.024,1.176,8.645,MSFT
10107,30JUN2015,31DEC2015,31MAR2016,0.180,0.133,0.276,0.024,1.176,8.645,MSFT
10107,30JUN2015,31DEC2015,30APR2016,0.180,0.133,0.276,0.024,1.176,8.645,MSFT
10107,30JUN2015,31MAR2016,31MAY2016,0.178,0.121,0.307,0.024,1.300,8.783,MSFT
10107,30JUN2015,31MAR2016,30JUN2016,0.178,0.121,0.307,0.024,1.300,8.783,MSFT
10107,30JUN2015,31MAR2016,31JUL2016,0.178,0.121,0.307,0.024,1.300,8.783,MSFT
10107,30JUN2016,30JUN2016,31AUG2016,0.184,0.197,0.366,0.016,1.690,10.441,MSFT
10107,30JUN2016,30JUN2016,30SEP2016,0.184,0.197,0.366,0.016,1.690,10.441,MSFT
10107,30JUN2016,30JUN2016,31OCT2016,0.184,0.197,0.366,0.016,1.690,10.441,MSFT
10107,30JUN2016,30SEP2016,30NOV2016,0.160,0.202,0.385,0.019,1.613,10.048,MSFT
10107,30JUN2016,30SEP2016,31DEC2016,0.160,0.202,0.385,0.019,1.613,10.048,MSFT
10107,30JUN2016,30SEP2016,31JAN2017,0.160,0.202,0.385,0.019,1.613,10.048,MSFT
10107,30JUN2016,31DEC2016,28FEB2017,0.146,0.212,0.417,0.017,1.842,10.567,MSFT
10107,30JUN2016,31DEC2016,31MAR2017,0.146,0.212,0.417,0.017,1.842,10.567,MSFT
10107,30JUN2016,31DEC2016,30APR2017,0.146,0.212,0.417,0.017,1.842,10.567,MSFT
10107,30JUN2016,31MAR2017,31MAY2017,0.138,0.224,0.462,0.016,2.047,10.926,MSFT
10107,30JUN2016,31MAR2017,30JUN2017,0.138,0.224,0.462,0.016,2.047,10.926,MSFT
10107,30JUN2016,31MAR2017,31JUL2017,0.138,0.224,0.462,0.016,2.047,10.926,MSFT
10107,30JUN2017,30JUN2017,31AUG2017,0.137,0.236,0.520,0.014,2.330,11.941,MSFT
10107,30JUN2017,30JUN2017,30SEP2017,0.137,0.236,0.520,0.014,2.330,11.941,MSFT
10107,30JUN2017,30JUN2017,31OCT2017,0.137,0.236,0.520,0.014,2.330,11.941,MSFT
10107,30JUN2017,30SEP2017,30NOV2017,0.165,0.266,0.501,0.015,2.127,10.816,MSFT
10107,30JUN2017,30SEP2017,31DEC2017,0.165,0.266,0.501,0.015,2.127,10.816,MSFT
10107,30JUN2017,30SEP2017,31JAN2018,0.165,0.266,0.501,0.015,2.127,10.816,MSFT
10107,30JUN2017,31DEC2017,28FEB2018,0.124,0.135,0.511,0.015,2.132,11.106,MSFT
10107,30JUN2017,31DEC2017,31MAR2018,0.124,0.135,0.511,0.015,2.132,11.106,MSFT
10107,30JUN2017,31DEC2017,30APR2018,0.124,0.135,0.511,0.015,2.132,11.106,MSFT
10107,30JUN2017,31MAR2018,31MAY2018,0.116,0.149,0.508,0.015,2.102,11.385,MSFT
10107,30JUN2017,31MAR2018,30JUN2018,0.116,0.149,0.508,0.015,2.102,11.385,MSFT
10107,30JUN2017,31MAR2018,31JUL2018,0.116,0.149,0.508,0.015,2.102,11.385,MSFT
10107,30JUN2018,30JUN2018,31AUG2018,0.110,0.150,0.498,0.016,2.129,11.750,MSFT
10107,30JUN2018,30JUN2018,30SEP2018,0.110,0.150,0.498,0.016,2.129,11.750,MSFT
10107,30JUN2018,30JUN2018,31OCT2018,0.110,0.150,0.498,0.016,2.129,11.750,MSFT
10107,30JUN2018,30SEP2018,30NOV2018,0.100,0.164,0.501,0.016,2.120,11.341,MSFT
10107,30JUN2018,30SEP2018,31DEC2018,0.100,0.164,0.501,0.016,2.120,11.341,MSFT
10107,30JUN2018,30SEP2018,31JAN2019,0.100,0.164,0.501,0.016,2.120,11.341,MSFT
10107,30JUN2018,31DEC2018,28FEB2019,0.121,0.283,0.489,0.016,2.002,11.736,MSFT
10107,30JUN2018,31DEC2018,31MAR2019,0.121,0.283,0.489,0.016,2.002,11.736,MSFT
10107,30JUN2018,31DEC2018,30APR2019,0.121,0.283,0.489,0.016,2.002,11.736,MSFT
10107,30JUN2018,31MAR2019,31MAY2019,0.107,0.286,0.474,0.016,1.920,12.158,MSFT
10107,30JUN2018,31MAR2019,30JUN2019,0.107,0.286,0.474,0.016,1.920,12.158,MSFT
10107,30JUN2018,31MAR2019,31JUL2019,0.107,0.286,0.474,0.016,1.920,12.158,MSFT
10107,30JUN2019,30JUN2019,31AUG2019,0.100,0.312,0.436,0.012,1.800,13.253,MSFT
10107,30JUN2019,30JUN2019,30SEP2019,0.100,0.312,0.436,0.012,1.800,13.253,MSFT
10107,30JUN2019,30JUN2019,31OCT2019,0.100,0.312,0.436,0.012,1.800,13.253,MSFT
10107,30JUN2019,30SEP2019,30NOV2019,0.100,0.317,0.446,0.013,1.751,14.700,MSFT
10107,30JUN2019,30SEP2019,31DEC2019,0.100,0.317,0.446,0.013,1.751,14.700,MSFT
10107,30JUN2019,30SEP2019,31JAN2020,0.100,0.317,0.446,0.013,1.751,14.700,MSFT
10107,30JUN2019,31DEC2019,29FEB2020,0.092,0.330,0.434,0.013,1.689,14.811,MSFT
10107,30JUN2019,31DEC2019,31MAR2020,0.092,0.330,0.434,0.013,1.689,14.811,MSFT
10107,30JUN2019,31DEC2019,30APR2020,0.092,0.330,0.434,0.013,1.689,14.811,MSFT
10107,30JUN2019,31MAR2020,31MAY2020,0.096,0.334,0.422,0.012,1.618,15.670,MSFT
10107,30JUN2019,31MAR2020,30JUN2020,0.096,0.334,0.422,0.012,1.618,15.670,MSFT
10107,30JUN2019,31MAR2020,31JUL2020,0.096,0.334,0.422,0.012,1.618,15.670,MSFT
10107,30JUN2020,30JUN2020,31AUG2020,0.077,0.310,0.392,0.010,1.547,17.068,MSFT
10107,30JUN2020,30JUN2020,30SEP2020,0.077,0.310,0.392,0.010,1.547,17.068,MSFT
10107,30JUN2020,30JUN2020,31OCT2020,0.077,0.310,0.392,0.010,1.547,17.068,MSFT
10107,30JUN2020,30SEP2020,30NOV2020,0.078,0.323,0.398,0.012,1.510,16.960,MSFT
10107,30JUN2020,30SEP2020,31DEC2020,0.078,0.323,0.398,0.012,1.510,16.960,MSFT
14593,30SEP2009,30SEP2009,31JAN2010,0.203,0.192,0.000,0.014,0.501,51.865,AAPL
14593,30SEP2009,31DEC2009,28FEB2010,0.202,0.200,0.000,0.013,0.639,62.233,AAPL
14593,30SEP2009,31DEC2009,31MAR2010,0.202,0.200,0.000,0.013,0.639,62.233,AAPL
14593,30SEP2009,31DEC2009,30APR2010,0.202,0.200,0.000,0.013,0.639,62.233,AAPL
14593,30SEP2009,31MAR2010,31MAY2010,0.199,0.211,0.000,0.015,0.558,56.982,AAPL
14593,30SEP2009,31MAR2010,30JUN2010,0.199,0.211,0.000,0.015,0.558,56.982,AAPL
14593,30SEP2009,31MAR2010,31JUL2010,0.199,0.211,0.000,0.015,0.558,56.982,AAPL
14593,30SEP2009,30JUN2010,31AUG2010,0.204,0.214,0.000,0.020,0.489,50.419,AAPL
14593,30SEP2009,30JUN2010,30SEP2010,0.204,0.214,0.000,0.020,0.489,50.419,AAPL
14593,30SEP2009,30JUN2010,31OCT2010,0.204,0.214,0.000,0.020,0.489,50.419,AAPL
14593,30SEP2010,30SEP2010,30NOV2010,0.200,0.215,0.000,0.025,0.573,51.274,AAPL
14593,30SEP2010,30SEP2010,31DEC2010,0.200,0.215,0.000,0.025,0.573,51.274,AAPL
14593,30SEP2010,30SEP2010,31JAN2011,0.200,0.215,0.000,0.025,0.573,51.274,AAPL
14593,30SEP2010,31DEC2010,28FEB2011,0.202,0.218,0.000,0.023,0.534,51.807,AAPL
14593,30SEP2010,31DEC2010,31MAR2011,0.202,0.218,0.000,0.023,0.534,51.807,AAPL
14593,30SEP2010,31DEC2010,30APR2011,0.202,0.218,0.000,0.023,0.534,51.807,AAPL
14593,30SEP2010,31MAR2011,31MAY2011,0.210,0.224,0.000,0.023,0.553,54.512,AAPL
14593,30SEP2010,31MAR2011,30JUN2011,0.210,0.224,0.000,0.023,0.553,54.512,AAPL
14593,30SEP2010,31MAR2011,31JUL2011,0.210,0.224,0.000,0.023,0.553,54.512,AAPL
14593,30SEP2010,30JUN2011,31AUG2011,0.246,0.235,0.000,0.021,0.559,62.607,AAPL
14593,30SEP2010,30JUN2011,30SEP2011,0.246,0.235,0.000,0.021,0.559,62.607,AAPL
14593,30SEP2010,30JUN2011,31OCT2011,0.246,0.235,0.000,0.021,0.559,62.607,AAPL
14593,30SEP2011,30SEP2011,30NOV2011,0.239,0.239,0.000,0.017,0.519,68.537,AAPL
14593,30SEP2011,30SEP2011,31DEC2011,0.239,0.239,0.000,0.017,0.519,68.537,AAPL
14593,30SEP2011,30SEP2011,31JAN2012,0.239,0.239,0.000,0.017,0.519,68.537,AAPL
14593,30SEP2011,31DEC2011,29FEB2012,0.264,0.258,0.000,0.020,0.535,74.590,AAPL
14593,30SEP2011,31DEC2011,31MAR2012,0.264,0.258,0.000,0.020,0.535,74.590,AAPL
14593,30SEP2011,31DEC2011,30APR2012,0.264,0.258,0.000,0.020,0.535,74.590,AAPL
14593,30SEP2011,31MAR2012,31MAY2012,0.204,0.271,0.000,0.020,0.515,77.248,AAPL
14593,30SEP2011,31MAR2012,30JUN2012,0.204,0.271,0.000,0.020,0.515,77.248,AAPL
14593,30SEP2011,31MAR2012,31JUL2012,0.204,0.271,0.000,0.020,0.515,77.248,AAPL
14593,30SEP2011,30JUN2012,31AUG2012,0.228,0.270,0.000,0.021,0.493,75.856,AAPL
14593,30SEP2011,30JUN2012,30SEP2012,0.228,0.270,0.000,0.021,0.493,75.856,AAPL
14593,30SEP2011,30JUN2012,31OCT2012,0.228,0.270,0.000,0.021,0.493,75.856,AAPL
14593,30SEP2012,30SEP2012,30NOV2012,0.211,0.267,0.000,0.014,0.489,108.029,AAPL
14593,30SEP2012,30SEP2012,31DEC2012,0.211,0.267,0.000,0.014,0.489,108.029,AAPL
14593,30SEP2012,30SEP2012,31JAN2013,0.211,0.267,0.000,0.014,0.489,108.029,AAPL
14593,30SEP2012,31DEC2012,28FEB2013,0.286,0.253,0.000,0.019,0.492,81.901,AAPL
14593,30SEP2012,31DEC2012,31MAR2013,0.286,0.253,0.000,0.019,0.492,81.901,AAPL
14593,30SEP2012,31DEC2012,30APR2013,0.286,0.253,0.000,0.019,0.492,81.901,AAPL
14593,30SEP2012,31MAR2013,31MAY2013,0.365,0.235,0.000,0.019,0.481,84.287,AAPL
14593,30SEP2012,31MAR2013,30JUN2013,0.365,0.235,0.000,0.019,0.481,84.287,AAPL
14593,30SEP2012,31MAR2013,31JUL2013,0.365,0.235,0.000,0.019,0.481,84.287,AAPL
14593,30SEP2012,30JUN2013,31AUG2013,0.387,0.223,0.033,0.020,0.520,76.033,AAPL
14593,30SEP2012,30JUN2013,30SEP2013,0.387,0.223,0.033,0.020,0.520,76.033,AAPL
14593,30SEP2012,30JUN2013,31OCT2013,0.387,0.223,0.033,0.020,0.520,76.033,AAPL
14593,30SEP2013,30SEP2013,30NOV2013,0.327,0.217,0.121,0.024,0.675,78.160,AAPL
14593,30SEP2013,30SEP2013,31DEC2013,0.327,0.217,0.121,0.024,0.675,78.160,AAPL
14593,30SEP2013,30SEP2013,31JAN2014,0.327,0.217,0.121,0.024,0.675,78.160,AAPL
14593,30SEP2013,31DEC2013,28FEB2014,0.296,0.213,0.090,0.024,0.615,59.513,AAPL
14593,30SEP2013,31DEC2013,31MAR2014,0.296,0.213,0.090,0.024,0.615,59.513,AAPL
14593,30SEP2013,31DEC2013,30APR2014,0.296,0.213,0.090,0.024,0.615,59.513,AAPL
14593,30SEP2013,31MAR2014,31MAY2014,0.302,0.214,0.120,0.025,0.687,54.959,AAPL
14593,30SEP2013,31MAR2014,30JUN2014,0.302,0.214,0.120,0.025,0.687,54.959,AAPL
14593,30SEP2013,31MAR2014,31JUL2014,0.302,0.214,0.120,0.025,0.687,54.959,AAPL
14593,30SEP2013,30JUN2014,31AUG2014,0.254,0.216,0.139,0.025,0.741,55.813,AAPL
14593,30SEP2013,30JUN2014,30SEP2014,0.254,0.216,0.139,0.025,0.741,55.813,AAPL
14593,30SEP2013,30JUN2014,31OCT2014,0.254,0.216,0.139,0.025,0.741,55.813,AAPL
14593,30SEP2014,30SEP2014,30NOV2014,0.223,0.216,0.206,0.031,1.078,53.838,AAPL
14593,30SEP2014,30SEP2014,31DEC2014,0.223,0.216,0.206,0.031,1.078,53.838,AAPL
14593,30SEP2014,30SEP2014,31JAN2015,0.223,0.216,0.206,0.031,1.078,53.838,AAPL
14593,30SEP2014,31DEC2014,28FEB2015,0.228,0.223,0.184,0.027,0.938,57.818,AAPL
