permno,adate,qdate,public_date,bm,npm,capital_ratio,invt_act,de_ratio,inv_turn,TICKER
14593,30SEP2014,31DEC2014,31MAR2015,0.228,0.223,0.184,0.027,0.938,57.818,AAPL
14593,30SEP2014,31DEC2014,30APR2015,0.228,0.223,0.184,0.027,0.938,57.818,AAPL
14593,30SEP2014,31MAR2015,31MAY2015,0.213,0.225,0.212,0.029,1.016,56.801,AAPL
14593,30SEP2014,31MAR2015,30JUN2015,0.213,0.225,0.212,0.029,1.016,56.801,AAPL
14593,30SEP2014,31MAR2015,31JUL2015,0.213,0.225,0.212,0.029,1.016,56.801,AAPL
14593,30SEP2014,30JUN2015,31AUG2015,0.210,0.226,0.233,0.030,1.100,56.677,AAPL
14593,30SEP2014,30JUN2015,30SEP2015,0.210,0.226,0.233,0.030,1.100,56.677,AAPL
14593,30SEP2014,30JUN2015,31OCT2015,0.210,0.226,0.233,0.030,1.100,56.677,AAPL
14593,30SEP2015,30SEP2015,30NOV2015,0.233,0.228,0.309,0.026,1.434,58.112,AAPL
14593,30SEP2015,30SEP2015,31DEC2015,0.233,0.228,0.309,0.026,1.434,58.112,AAPL
14593,30SEP2015,30SEP2015,31JAN2016,0.233,0.228,0.309,0.026,1.434,58.112,AAPL
14593,30SEP2015,31DEC2015,29FEB2016,0.257,0.229,0.279,0.030,1.226,55.875,AAPL
14593,30SEP2015,31DEC2015,31MAR2016,0.257,0.229,0.279,0.030,1.226,55.875,AAPL
14593,30SEP2015,31DEC2015,30APR2016,0.257,0.229,0.279,0.030,1.226,55.875,AAPL
14593,30SEP2015,31MAR2016,31MAY2016,0.257,0.223,0.307,0.028,1.307,54.950,AAPL
14593,30SEP2015,31MAR2016,30JUN2016,0.257,0.223,0.307,0.028,1.307,54.950,AAPL
14593,30SEP2015,31MAR2016,31JUL2016,0.257,0.223,0.307,0.028,1.307,54.950,AAPL
14593,30SEP2015,30JUN2016,31AUG2016,0.293,0.218,0.327,0.026,1.367,54.854,AAPL
14593,30SEP2015,30JUN2016,30SEP2016,0.293,0.218,0.327,0.026,1.367,54.854,AAPL
14593,30SEP2015,30JUN2016,31OCT2016,0.293,0.218,0.327,0.026,1.367,54.854,AAPL
14593,30SEP2016,30SEP2016,30NOV2016,0.256,0.212,0.370,0.020,1.508,54.263,AAPL
14593,30SEP2016,30SEP2016,31DEC2016,0.256,0.212,0.370,0.020,1.508,54.263,AAPL
14593,30SEP2016,30SEP2016,31JAN2017,0.256,0.212,0.370,0.020,1.508,54.263,AAPL
14593,30SEP2016,31DEC2016,28FEB2017,0.262,0.207,0.357,0.023,1.441,55.187,AAPL
14593,30SEP2016,31DEC2016,31MAR2017,0.262,0.207,0.357,0.023,1.441,55.187,AAPL
14593,30SEP2016,31DEC2016,30APR2017,0.262,0.207,0.357,0.023,1.441,55.187,AAPL
14593,30SEP2016,31MAR2017,31MAY2017,0.217,0.207,0.367,0.024,1.480,52.323,AAPL
14593,30SEP2016,31MAR2017,30JUN2017,0.217,0.207,0.367,0.024,1.480,52.323,AAPL
14593,30SEP2016,31MAR2017,31JUL2017,0.217,0.207,0.367,0.024,1.480,52.323,AAPL
14593,30SEP2016,30JUN2017,31AUG2017,0.218,0.209,0.380,0.026,1.528,46.686,AAPL
14593,30SEP2016,30JUN2017,30SEP2017,0.218,0.209,0.380,0.026,1.528,46.686,AAPL
14593,30SEP2016,30JUN2017,31OCT2017,0.218,0.209,0.380,0.026,1.528,46.686,AAPL
14593,30SEP2017,30SEP2017,30NOV2017,0.210,0.211,0.420,0.038,1.800,37.684,AAPL
14593,30SEP2017,30SEP2017,31DEC2017,0.210,0.211,0.420,0.038,1.800,37.684,AAPL
14593,30SEP2017,30SEP2017,31JAN2018,0.210,0.211,0.420,0.038,1.800,37.684,AAPL
14593,30SEP2017,31DEC2017,28FEB2018,0.164,0.211,0.410,0.031,1.703,35.831,AAPL
14593,30SEP2017,31DEC2017,31MAR2018,0.164,0.211,0.410,0.031,1.703,35.831,AAPL
14593,30SEP2017,31DEC2017,30APR2018,0.164,0.211,0.410,0.031,1.703,35.831,AAPL
14593,30SEP2017,31MAR2018,31MAY2018,0.154,0.215,0.424,0.039,1.802,28.349,AAPL
14593,30SEP2017,31MAR2018,30JUN2018,0.154,0.215,0.424,0.039,1.802,28.349,AAPL
14593,30SEP2017,31MAR2018,31JUL2018,0.154,0.215,0.424,0.039,1.802,28.349,AAPL
14593,30SEP2017,30JUN2018,31AUG2018,0.129,0.220,0.436,0.044,1.904,25.698,AAPL
14593,30SEP2017,30JUN2018,30SEP2018,0.129,0.220,0.436,0.044,1.904,25.698,AAPL
14593,30SEP2017,30JUN2018,31OCT2018,0.129,0.220,0.436,0.044,1.904,25.698,AAPL
14593,30SEP2018,30SEP2018,30NOV2018,0.100,0.224,0.467,0.030,2.413,34.696,AAPL
14593,30SEP2018,30SEP2018,31DEC2018,0.100,0.224,0.467,0.030,2.413,34.696,AAPL
14593,30SEP2018,30SEP2018,31JAN2019,0.100,0.224,0.467,0.030,2.413,34.696,AAPL
14593,30SEP2018,31DEC2018,28FEB2019,0.158,0.227,0.452,0.044,2.119,26.635,AAPL
14593,30SEP2018,31DEC2018,31MAR2019,0.158,0.227,0.452,0.044,2.119,26.635,AAPL
14593,30SEP2018,31DEC2018,30APR2019,0.158,0.227,0.452,0.044,2.119,26.635,AAPL
14593,30SEP2018,31MAR2019,31MAY2019,0.121,0.221,0.456,0.039,2.209,30.010,AAPL
14593,30SEP2018,31MAR2019,30JUN2019,0.121,0.221,0.456,0.039,2.209,30.010,AAPL
14593,30SEP2018,31MAR2019,31JUL2019,0.121,0.221,0.456,0.039,2.209,30.010,AAPL
14593,30SEP2018,30JUN2019,31AUG2019,0.108,0.215,0.459,0.032,2.285,34.627,AAPL
14593,30SEP2018,30JUN2019,30SEP2019,0.108,0.215,0.459,0.032,2.285,34.627,AAPL
14593,30SEP2018,30JUN2019,31OCT2019,0.108,0.215,0.459,0.032,2.285,34.627,AAPL
14593,30SEP2019,30SEP2019,30NOV2019,0.097,0.212,0.504,0.025,2.741,37.022,AAPL
14593,30SEP2019,30SEP2019,31DEC2019,0.097,0.212,0.504,0.025,2.741,37.022,AAPL
14593,30SEP2019,30SEP2019,31JAN2020,0.097,0.212,0.504,0.025,2.741,37.022,AAPL
14593,30SEP2019,31DEC2019,29FEB2020,0.070,0.215,0.490,0.028,2.514,37.498,AAPL
14593,30SEP2019,31DEC2019,31MAR2020,0.070,0.215,0.490,0.028,2.514,37.498,AAPL
14593,30SEP2019,31DEC2019,30APR2020,0.070,0.215,0.490,0.028,2.514,37.498,AAPL
14593,30SEP2019,31MAR2020,31MAY2020,0.071,0.214,0.513,0.025,2.724,41.402,AAPL
14593,30SEP2019,31MAR2020,30JUN2020,0.071,0.214,0.513,0.025,2.724,41.402,AAPL
14593,30SEP2019,31MAR2020,31JUL2020,0.071,0.214,0.513,0.025,2.724,41.402,AAPL
14593,30SEP2019,30JUN2020,31AUG2020,0.046,0.213,0.542,0.025,2.982,40.669,AAPL
14593,30SEP2019,30JUN2020,30SEP2020,0.046,0.213,0.542,0.025,2.982,40.669,AAPL
14593,30SEP2019,30JUN2020,31OCT2020,0.046,0.213,0.542,0.025,2.982,40.669,AAPL
14593,30SEP2020,30SEP2020,30NOV2020,0.035,0.209,0.621,0.028,3.957,38.815,AAPL
14593,30SEP2020,30SEP2020,31DEC2020,0.035,0.209,0.621,0.028,3.957,38.815,AAPL
93436,31DEC2009,30JUN2010,31AUG2010,,-0.855,0.402,0.279,2.682,3.144,TSLA
93436,31DEC2009,30JUN2010,30SEP2010,,-0.855,0.402,0.279,2.682,3.144,TSLA
93436,31DEC2009,30JUN2010,31OCT2010,,-0.855,0.402,0.279,2.682,3.144,TSLA
93436,31DEC2009,30SEP2010,30NOV2010,0.116,-1.284,0.287,0.227,1.344,2.257,TSLA
93436,31DEC2009,30SEP2010,31DEC2010,0.116,-1.284,0.287,0.227,1.344,2.257,TSLA
93436,31DEC2009,30SEP2010,31JAN2011,0.116,-1.284,0.287,0.227,1.344,2.257,TSLA
93436,31DEC2010,31DEC2010,28FEB2011,0.082,-1.322,0.259,0.192,0.865,2.204,TSLA
93436,31DEC2010,31DEC2010,31MAR2011,0.082,-1.322,0.259,0.192,0.865,2.204,TSLA
93436,31DEC2010,31DEC2010,30APR2011,0.082,-1.322,0.259,0.192,0.865,2.204,TSLA
93436,31DEC2010,31MAR2011,31MAY2011,0.063,-1.199,0.315,0.208,1.157,2.134,TSLA
93436,31DEC2010,31MAR2011,30JUN2011,0.063,-1.199,0.315,0.208,1.157,2.134,TSLA
93436,31DEC2010,31MAR2011,31JUL2011,0.063,-1.199,0.315,0.208,1.157,2.134,TSLA
93436,31DEC2010,30JUN2011,31AUG2011,0.115,-1.111,0.280,0.169,0.910,2.186,TSLA
93436,31DEC2010,30JUN2011,30SEP2011,0.115,-1.111,0.280,0.169,0.910,2.186,TSLA
93436,31DEC2010,30JUN2011,31OCT2011,0.115,-1.111,0.280,0.169,0.910,2.186,TSLA
93436,31DEC2010,30SEP2011,30NOV2011,0.116,-1.115,0.345,0.154,1.103,2.427,TSLA
93436,31DEC2010,30SEP2011,31DEC2011,0.116,-1.115,0.345,0.154,1.103,2.427,TSLA
93436,31DEC2010,30SEP2011,31JAN2012,0.116,-1.115,0.345,0.154,1.103,2.427,TSLA
93436,31DEC2011,31DEC2011,29FEB2012,0.075,-1.246,0.548,0.134,2.184,2.640,TSLA
93436,31DEC2011,31DEC2011,31MAR2012,0.075,-1.246,0.548,0.134,2.184,2.640,TSLA
93436,31DEC2011,31DEC2011,30APR2012,0.075,-1.246,0.548,0.134,2.184,2.640,TSLA
93436,31DEC2011,31MAR2012,31MAY2012,0.039,-1.593,0.489,0.134,1.764,2.182,TSLA
93436,31DEC2011,31MAR2012,30JUN2012,0.039,-1.593,0.489,0.134,1.764,2.182,TSLA
93436,31DEC2011,31MAR2012,31JUL2012,0.039,-1.593,0.489,0.134,1.764,2.182,TSLA
93436,31DEC2011,30JUN2012,31AUG2012,0.019,-2.223,0.628,0.152,3.020,1.739,TSLA
93436,31DEC2011,30JUN2012,30SEP2012,0.019,-2.223,0.628,0.152,3.020,1.739,TSLA
93436,31DEC2011,30JUN2012,31OCT2012,0.019,-2.223,0.628,0.152,3.020,1.739,TSLA
93436,31DEC2011,30SEP2012,30NOV2012,0.075,-2.651,0.777,0.248,6.424,1.346,TSLA
93436,31DEC2011,30SEP2012,31DEC2012,0.075,-2.651,0.777,0.248,6.424,1.346,TSLA
93436,31DEC2011,30SEP2012,31JAN2013,0.075,-2.651,0.777,0.248,6.424,1.346,TSLA
93436,31DEC2012,31DEC2012,28FEB2013,0.032,-0.959,0.767,0.512,7.935,2.225,TSLA
93436,31DEC2012,31DEC2012,31MAR2013,0.032,-0.959,0.767,0.512,7.935,2.225,TSLA
93436,31DEC2012,31DEC2012,30APR2013,0.032,-0.959,0.767,0.512,7.935,2.225,TSLA
93436,31DEC2012,31MAR2013,31MAY2013,0.039,-0.312,0.833,0.443,10.733,4.297,TSLA
93436,31DEC2012,31MAR2013,30JUN2013,0.039,-0.312,0.833,0.443,10.733,4.297,TSLA
93436,31DEC2012,31MAR2013,31JUL2013,0.039,-0.312,0.833,0.443,10.733,4.297,TSLA
93436,31DEC2012,30JUN2013,31AUG2013,0.048,-0.166,0.670,0.373,4.537,4.570,TSLA
93436,31DEC2012,30JUN2013,30SEP2013,0.048,-0.166,0.670,0.373,4.537,4.570,TSLA
93436,31DEC2012,30JUN2013,31OCT2013,0.048,-0.166,0.670,0.373,4.537,4.570,TSLA
93436,31DEC2012,30SEP2013,30NOV2013,0.024,-0.087,0.500,0.326,3.245,4.690,TSLA
93436,31DEC2012,30SEP2013,31DEC2013,0.024,-0.087,0.500,0.326,3.245,4.690,TSLA
93436,31DEC2012,30SEP2013,31JAN2014,0.024,-0.087,0.500,0.326,3.245,4.690,TSLA
93436,31DEC2013,31DEC2013,28FEB2014,0.036,-0.037,0.473,0.269,2.623,4.767,TSLA
93436,31DEC2013,31DEC2013,31MAR2014,0.036,-0.037,0.473,0.269,2.623,4.767,TSLA
93436,31DEC2013,31DEC2013,30APR2014,0.036,-0.037,0.473,0.269,2.623,4.767,TSLA
93436,31DEC2013,31MAR2014,31MAY2014,0.035,-0.065,0.509,0.206,2.957,4.089,TSLA
93436,31DEC2013,31MAR2014,30JUN2014,0.035,-0.065,0.509,0.206,2.957,4.089,TSLA
93436,31DEC2013,31MAR2014,31JUL2014,0.035,-0.065,0.509,0.206,2.957,4.089,TSLA
93436,31DEC2013,30JUN2014,31AUG2014,0.032,-0.068,0.573,0.191,3.567,3.789,TSLA
93436,31DEC2013,30JUN2014,30SEP2014,0.032,-0.068,0.573,0.191,3.567,3.789,TSLA
93436,31DEC2013,30JUN2014,31OCT2014,0.032,-0.068,0.573,0.191,3.567,3.789,TSLA
93436,31DEC2013,30SEP2014,30NOV2014,0.032,-0.071,0.630,0.191,3.989,3.511,TSLA
93436,31DEC2013,30SEP2014,31DEC2014,0.032,-0.071,0.630,0.191,3.989,3.511,TSLA
93436,31DEC2013,30SEP2014,31JAN2015,0.032,-0.071,0.630,0.191,3.989,3.511,TSLA
93436,31DEC2014,31DEC2014,28FEB2015,0.035,-0.092,0.666,0.298,5.352,3.222,TSLA
93436,31DEC2014,31DEC2014,31MAR2015,0.035,-0.092,0.666,0.298,5.352,3.222,TSLA
93436,31DEC2014,31DEC2014,30APR2015,0.035,-0.092,0.666,0.298,5.352,3.222,TSLA
93436,31DEC2014,31MAR2015,31MAY2015,0.035,-0.113,0.665,0.260,4.973,2.700,TSLA
93436,31DEC2014,31MAR2015,30JUN2015,0.035,-0.113,0.665,0.260,4.973,2.700,TSLA
93436,31DEC2014,31MAR2015,31JUL2015,0.035,-0.113,0.665,0.260,4.973,2.700,TSLA
93436,31DEC2014,30JUN2015,31AUG2015,0.021,-0.141,0.680,0.328,5.679,2.431,TSLA
93436,31DEC2014,30JUN2015,30SEP2015,0.021,-0.141,0.680,0.328,5.679,2.431,TSLA
93436,31DEC2014,30JUN2015,31OCT2015,0.021,-0.141,0.680,0.328,5.679,2.431,TSLA
93436,31DEC2014,30SEP2015,30NOV2015,0.040,-0.178,0.659,0.384,5.533,2.193,TSLA
93436,31DEC2014,30SEP2015,31DEC2015,0.040,-0.178,0.659,0.384,5.533,2.193,TSLA
93436,31DEC2014,30SEP2015,31JAN2016,0.040,-0.178,0.659,0.384,5.533,2.193,TSLA
93436,31DEC2015,31DEC2015,29FEB2016,0.036,-0.220,0.652,0.458,6.393,2.420,TSLA
93436,31DEC2015,31DEC2015,31MAR2016,0.036,-0.220,0.652,0.458,6.393,2.420,TSLA
93436,31DEC2015,31DEC2015,30APR2016,0.036,-0.220,0.652,0.458,6.393,2.420,TSLA
93436,31DEC2015,31MAR2016,31MAY2016,0.032,-0.239,0.666,0.436,6.328,2.230,TSLA
93436,31DEC2015,31MAR2016,30JUN2016,0.032,-0.239,0.666,0.436,6.328,2.230,TSLA
93436,31DEC2015,31MAR2016,31JUL2016,0.032,-0.239,0.666,0.436,6.328,2.230,TSLA
93436,31DEC2015,30JUN2016,31AUG2016,0.080,-0.246,0.601,0.385,5.054,2.186,TSLA
93436,31DEC2015,30JUN2016,30SEP2016,0.080,-0.246,0.601,0.385,5.054,2.186,TSLA
93436,31DEC2015,30JUN2016,31OCT2016,0.080,-0.246,0.601,0.385,5.054,2.186,TSLA
93436,31DEC2015,30SEP2016,30NOV2016,0.088,-0.147,0.565,0.353,4.646,2.612,TSLA
93436,31DEC2015,30SEP2016,31DEC2016,0.088,-0.147,0.565,0.353,4.646,2.612,TSLA
93436,31DEC2015,30SEP2016,31JAN2017,0.088,-0.147,0.565,0.353,4.646,2.612,TSLA
93436,31DEC2016,31DEC2016,28FEB2017,0.138,-0.096,0.560,0.330,3.524,2.663,TSLA
93436,31DEC2016,31DEC2016,31MAR2017,0.138,-0.096,0.560,0.330,3.524,2.663,TSLA
93436,31DEC2016,31DEC2016,30APR2017,0.138,-0.096,0.560,0.330,3.524,2.663,TSLA
93436,31DEC2016,31MAR2017,31MAY2017,0.109,-0.085,0.550,0.317,3.655,2.862,TSLA
93436,31DEC2016,31MAR2017,30JUN2017,0.109,-0.085,0.550,0.317,3.655,2.862,TSLA
93436,31DEC2016,31MAR2017,31JUL2017,0.109,-0.085,0.550,0.317,3.655,2.862,TSLA
93436,31DEC2016,30JUN2017,31AUG2017,0.085,-0.076,0.567,0.336,3.702,3.020,TSLA
93436,31DEC2016,30JUN2017,30SEP2017,0.085,-0.076,0.567,0.336,3.702,3.020,TSLA
93436,31DEC2016,30JUN2017,31OCT2017,0.085,-0.076,0.567,0.336,3.702,3.020,TSLA
93436,31DEC2016,30SEP2017,30NOV2017,0.082,-0.131,0.607,0.344,3.935,3.063,TSLA
93436,31DEC2016,30SEP2017,31DEC2017,0.082,-0.131,0.607,0.344,3.935,3.063,TSLA
93436,31DEC2016,30SEP2017,31JAN2018,0.082,-0.131,0.607,0.344,3.935,3.063,TSLA
93436,31DEC2017,31DEC2017,28FEB2018,0.081,-0.167,0.691,0.344,5.433,3.648,TSLA
93436,31DEC2017,31DEC2017,31MAR2018,0.081,-0.167,0.691,0.344,5.433,3.648,TSLA
93436,31DEC2017,31DEC2017,30APR2018,0.081,-0.167,0.691,0.344,5.433,3.648,TSLA
93436,31DEC2017,31MAR2018,31MAY2018,0.099,-0.188,0.655,0.369,4.645,3.608,TSLA
93436,31DEC2017,31MAR2018,30JUN2018,0.099,-0.188,0.655,0.369,4.645,3.608,TSLA
93436,31DEC2017,31MAR2018,31JUL2018,0.099,-0.188,0.655,0.369,4.645,3.608,TSLA
93436,31DEC2017,30JUN2018,31AUG2018,0.067,-0.199,0.684,0.398,5.151,3.750,TSLA
93436,31DEC2017,30JUN2018,30SEP2018,0.067,-0.199,0.684,0.398,5.151,3.750,TSLA
93436,31DEC2017,30JUN2018,31OCT2018,0.067,-0.199,0.684,0.398,5.151,3.750,TSLA
93436,31DEC2017,30SEP2018,30NOV2018,0.099,-0.102,0.687,0.416,5.299,4.404,TSLA
93436,31DEC2017,30SEP2018,31DEC2018,0.099,-0.102,0.687,0.416,5.299,4.404,TSLA
93436,31DEC2017,30SEP2018,31JAN2019,0.099,-0.102,0.687,0.416,5.299,4.404,TSLA
93436,31DEC2018,31DEC2018,28FEB2019,0.086,-0.045,0.658,0.375,4.758,5.777,TSLA
93436,31DEC2018,31DEC2018,31MAR2019,0.086,-0.045,0.658,0.375,4.758,5.777,TSLA
93436,31DEC2018,31DEC2018,30APR2019,0.086,-0.045,0.658,0.375,4.758,5.777,TSLA
93436,31DEC2018,31MAR2019,31MAY2019,0.095,-0.043,0.688,0.444,5.147,4.858,TSLA
93436,31DEC2018,31MAR2019,30JUN2019,0.095,-0.043,0.688,0.444,5.147,4.858,TSLA
93436,31DEC2018,31MAR2019,31JUL2019,0.095,-0.043,0.688,0.444,5.147,4.858,TSLA
93436,31DEC2018,30JUN2019,31AUG2019,0.143,-0.026,0.682,0.400,4.781,5.406,TSLA
93436,31DEC2018,30JUN2019,30SEP2019,0.143,-0.026,0.682,0.400,4.781,5.406,TSLA
93436,31DEC2018,30JUN2019,31OCT2019,0.143,-0.026,0.682,0.400,4.781,5.406,TSLA
93436,31DEC2018,30SEP2019,30NOV2019,0.139,-0.034,0.679,0.375,4.526,5.240,TSLA
93436,31DEC2018,30SEP2019,31DEC2019,0.139,-0.034,0.679,0.375,4.526,5.240,TSLA
93436,31DEC2018,30SEP2019,31JAN2020,0.139,-0.034,0.679,0.375,4.526,5.240,TSLA
93436,31DEC2019,31DEC2019,29FEB2020,0.087,-0.035,0.656,0.293,3.959,5.522,TSLA
93436,31DEC2019,31DEC2019,31MAR2020,0.087,-0.035,0.656,0.293,3.959,5.522,TSLA
93436,31DEC2019,31DEC2019,30APR2020,0.087,-0.035,0.656,0.293,3.959,5.522,TSLA
93436,31DEC2019,31MAR2020,31MAY2020,0.095,-0.006,0.640,0.312,3.732,5.088,TSLA
93436,31DEC2019,31MAR2020,30JUN2020,0.095,-0.006,0.640,0.312,3.732,5.088,TSLA
93436,31DEC2019,31MAR2020,31JUL2020,0.095,-0.006,0.640,0.312,3.732,5.088,TSLA
93436,31DEC2019,30JUN2020,31AUG2020,0.049,0.014,0.604,0.294,3.310,4.716,TSLA
93436,31DEC2019,30JUN2020,30SEP2020,0.049,0.014,0.604,0.294,3.310,4.716,TSLA
93436,31DEC2019,30JUN2020,31OCT2020,0.049,0.014,0.604,0.294,3.310,4.716,TSLA
93436,31DEC2019,30SEP2020,30NOV2020,0.039,0.020,0.533,0.254,2.586,4.910,TSLA
93436,31DEC2019,30SEP2020,31DEC2020,0.039,0.020,0.533,0.254,2.586,4.910,TSLA
